0,1169
1,1176
2,1236
3,1830
4,1534
5,1177
6,1288
7,1394
8,1257
9,1165
10,1292
11,1825
12,1442
13,1179
14,1194
15,4500
16,2590
17,2538
18,2616
19,2220
20,4561
21,2173
22,2235
23,2049
24,2162
25,3695
26,2496
27,2409
28,2756
29,2787
30,3997
31,6131
32,5982
33,6152
34,6235
35,3186
36,1504
37,1630
38,1486
39,1470
40,3572
41,2144
42,2175
43,2203
44,2329
45,4160
46,4397
47,4297
48,4748
49,4606
50,4196
51,2841
52,2840
53,2825
54,2448
55,5992
56,4644
57,5219
58,4841
59,4840
60,4769
61,2095
62,2847
63,2103
64,1965
65,4571
66,3141
67,3661
68,3374
69,3044
70,4992
71,4575
72,4639
73,4685
74,4488
75,5145
76,5304
77,5464
78,5398
79,5250
80,4470
81,5901
82,7461
83,6311
84,6161
85,4351
86,2420
87,2433
88,2682
89,2597
90,3592
91,5664
92,5421
93,5922
94,6220
95,3895
96,4272
97,1700
98,3975
99,3837
100,3911
101,6235
102,6127
103,5995
104,4863
105,4186
106,6245
107,6268
108,5807
109,6119
110,4461
111,5936
112,5424
113,6163
114,6338
115,6072
116,6421
117,6012
118,6151
119,6543
120,4800
121,7483
122,6781
123,6667
124,6001
125,6115
126,5423
127,5440
128,5503
129,5252
130,5306
131,1697
132,1700
133,1621
134,1917
135,4691
136,2957
137,2925
138,2955
139,2906
140,3692
141,6415
142,5907
143,6133
144,6326
145,3975
146,2436
147,2715
148,2737
149,2706
150,4104
151,2856
152,2960
153,2851
154,2877
155,4896
156,5010
157,5223
158,5488
159,5389
160,4764
161,5227
162,5292
163,5207
164,5331
165,3911
166,2142
167,2121
168,2143
169,2110
170,4761
171,5703
172,5074
173,5614
174,6052
175,4108
176,2999
177,2733
178,2827
179,2757
180,3520
181,2774
182,3010
183,3196
184,2836
185,4834
186,2389
187,2119
188,1916
189,2211
190,4952
191,2212
192,2625
193,2486
194,2223
195,6125
196,3113
197,2997
198,3304
199,3467
200,4808
201,8008
202,8033
203,8105
204,8015
205,5045
206,5387
207,5027
208,5183
209,5190
210,4555
211,3014
212,3147
213,3388
214,2981
215,3071
216,2201
217,2248
218,3036
219,1946
220,4166
221,5996
222,6068
223,5712
224,7903
225,4469
226,7343
227,7697
228,7312
229,7957
230,4357
231,2667
232,2624
233,2623
234,2944
235,4699
236,8043
237,7606
238,7730
239,8070
240,5015
241,2325
242,2495
243,5145
244,2375
245,3874
246,5297
247,5876
248,5881
249,5426
250,4548
251,5865
252,6136
253,5789
254,6314
255,5937
256,1826
257,2297
258,2152
259,1916
260,5091
261,3884
262,3609
263,3738
264,4246
265,5874
266,2685
267,3023
268,2510
269,2509
270,5574
271,3019
272,3498
273,2819
274,2928
275,5293
276,2766
277,2939
278,2737
279,2678
280,4495
281,7608
282,7319
283,7538
284,7694
285,4802
286,7432
287,7392
288,6508
289,7289
290,4048
291,2492
292,2514
293,2465
294,2490
295,4712
296,3287
297,4909
298,4596
299,3124
300,4020
301,5706
302,6055
303,6221
304,5446
305,4150
306,5654
307,7502
308,8014
309,5852
310,4118
311,1963
312,2156
313,2123
314,1987
315,3765
316,2443
317,2484
318,2866
319,2531
320,4054
321,5603
322,5979
323,5769
324,5862
325,3256
326,2781
327,3054
328,2871
329,2498
330,4255
331,2835
332,2101
333,2072
334,2109
335,3592
336,1679
337,2795
338,3129
339,2804
340,4518
341,6222
342,5626
343,5453
344,7539
345,4068
346,2196
347,1991
348,2240
349,1900
350,4190
351,6153
352,6090
353,5829
354,5850
355,4072
356,5565
357,5868
358,5565
359,5767
360,4756
361,5449
362,5103
363,5290
364,5010
365,5651
366,5297
367,5314
368,4935
369,5313
370,4758
371,5361
372,5144
373,5041
374,5128
375,4750
376,3402
377,5600
378,5286
379,3134
380,4699
381,2658
382,2678
383,2708
384,2934
385,4745
386,2493
387,4704
388,4973
389,4994
390,5387
391,2270
392,2138
393,2129
394,2083
395,4891
396,6637
397,6349
398,6394
399,6296
400,4083
401,2525
402,2596
403,2390
404,2583
405,4016
406,5732
407,6038
408,5908
409,6370
410,4499
411,6274
412,6350
413,6360
414,6239
415,4836
416,2880
417,2787
418,4713
419,4779
420,3380
421,2030
422,1786
423,2179
424,2189
425,3933
426,7126
427,7373
428,7138
429,6835
430,4385
431,3151
432,3090
433,3142
434,3199
435,4345
436,5071
437,5424
438,5178
439,6685
440,4391
441,3042
442,2590
443,3125
444,3040
445,4652
446,5120
447,5124
448,5317
449,4836
450,4244
451,2495
452,2533
453,2860
454,2796
455,4022
456,7359
457,7375
458,7394
459,7205
460,4189
461,7761
462,6390
463,6328
464,5952
465,4431
466,4899
467,2707
468,4857
469,4774
470,3894
471,3143
472,2958
473,3041
474,2998
475,4499
476,2769
477,2422
478,2247
479,2232
480,3016
481,8087
482,5854
483,8039
484,8055
485,4085
486,2398
487,2489
488,2256
489,2709
490,3685
491,3530
492,5687
493,6570
494,3643
495,5079
496,3463
497,6202
498,3467
499,3769
500,5000
501,6178
502,5658
503,7588
504,6359
505,5140
506,3684
507,3379
508,3811
509,3805
510,3877
511,2309
512,2373
513,2379
514,2416
515,4554
516,2122
517,2035
518,1676
519,2066
520,3802
521,6046
522,5878
523,4831
524,5188
525,3686
526,3867
527,2844
528,2952
529,2754
530,4401
531,3619
532,3535
533,2584
534,3322
535,5063
536,4379
537,5144
538,4975
539,4793
540,4219
541,5234
542,5460
543,5743
544,5214
545,4980
546,5339
547,5371
548,5429
549,5061
550,4599
551,2614
552,2667
553,2586
554,2313
555,4972
556,2912
557,2740
558,2744
559,2760
560,4236
561,4805
562,3953
563,4090
564,4327
565,4600
566,3025
567,2786
568,3321
569,2841
570,4958
571,3134
572,3216
573,3100
574,3171
575,4539
576,2940
577,4998
578,3125
579,2861
580,4585
581,2683
582,3826
583,2692
584,2691
585,5802
586,5540
587,5418
588,6033
589,6199
590,4340
591,4924
592,4501
593,4429
594,4283
595,4651
596,4510
597,2474
598,2472
599,2514
600,4560
601,4815
602,4796
603,4537
604,4796
605,4833
606,4273
607,4485
608,4542
609,3979
610,4657
611,2704
612,4000
613,3787
614,3779
615,4221
616,5593
617,3727
618,4334
619,4481
620,4725
621,5363
622,5040
623,2912
624,4999
625,3643
626,3749
627,3728
628,3721
629,3668
630,4463
631,4781
632,5418
633,5700
634,5295
635,4566
636,4326
637,4314
638,4034
639,4305
640,4445
641,4870
642,4802
643,4475
644,4817
645,4198
646,2491
647,2635
648,2515
649,3228
650,4862
651,6396
652,6207
653,6171
654,6381
655,5093
656,6006
657,6008
658,6226
659,5866
660,5224
661,4334
662,4526
663,2634
664,4604
665,4230
666,5542
667,5589
668,5372
669,5160
670,3767
671,2928
672,2879
673,3007
674,4941
675,5853
676,3106
677,3115
678,3064
679,3079
680,3599
681,4657
682,5228
683,5151
684,5201
685,4704
686,3037
687,3292
688,4673
689,4870
690,5337
691,4160
692,4125
693,3998
694,4160
695,5365
696,3133
697,3322
698,3376
699,3297
700,4430
701,2775
702,2623
703,2787
704,2661
705,4142
706,2822
707,2880
708,3050
709,2951
710,4046
711,2356
712,2207
713,2181
714,2246
715,4457
716,3358
717,5412
718,3350
719,5102
720,3818
721,5121
722,4878
723,3287
724,5088
725,4110
726,4529
