0,202
1,208
2,200
3,209
4,203
5,236
6,213
7,191
8,195
9,193
10,202
11,201
12,229
13,200
14,199
15,277
16,548
17,545
18,554
19,510
20,230
21,282
22,183
23,215
24,207
25,273
26,322
27,313
28,317
29,300
30,330
31,283
32,277
33,289
34,266
35,301
36,263
37,260
38,256
39,259
40,331
41,156
42,168
43,207
44,160
45,282
46,299
47,282
48,284
49,294
50,262
51,275
52,230
53,232
54,237
55,371
56,454
57,474
58,432
59,454
60,307
61,181
62,171
63,183
64,201
65,354
66,152
67,152
68,150
69,144
70,329
71,262
72,275
73,288
74,263
75,296
76,214
77,203
78,200
79,224
80,387
81,311
82,327
83,308
84,313
85,315
86,241
87,175
88,176
89,176
90,319
91,169
92,216
93,162
94,183
95,441
96,150
97,193
98,193
99,184
100,364
101,167
102,163
103,166
104,181
105,373
106,266
107,259
108,267
109,260
110,383
111,493
112,479
113,493
114,478
115,353
116,231
117,248
118,250
119,277
120,363
121,472
122,457
123,448
124,460
125,377
126,304
127,300
128,277
129,268
130,450
131,410
132,437
133,420
134,398
135,328
136,221
137,231
138,227
139,235
140,366
141,339
142,376
143,355
144,351
145,347
146,161
147,189
148,167
149,175
150,321
151,223
152,232
153,221
154,232
155,357
156,206
157,220
158,208
159,205
160,345
161,198
162,187
163,193
164,196
165,301
166,184
167,183
168,189
169,186
170,321
171,227
172,227
173,222
174,255
175,363
176,225
177,211
178,205
179,236
180,334
181,198
182,206
183,214
184,197
185,349
186,237
187,277
188,220
189,231
190,342
191,622
192,662
193,624
194,680
195,335
196,207
197,193
198,246
199,237
200,293
201,354
202,349
203,320
204,333
205,279
206,355
207,240
208,235
209,310
210,328
211,217
212,243
213,212
214,185
215,317
216,265
217,292
218,255
219,264
220,323
221,234
222,232
223,228
224,225
225,284
226,189
227,234
228,193
229,191
230,337
231,323
232,304
233,345
234,288
235,318
236,222
237,226
238,209
239,221
240,365
241,267
242,305
243,265
244,295
245,362
246,270
247,255
248,279
249,269
250,296
251,327
252,322
253,335
254,330
255,334
256,322
257,322
258,324
259,310
260,284
261,364
262,390
263,406
264,412
265,320
266,205
267,235
268,207
269,281
270,335
271,315
272,354
273,363
274,313
275,339
276,259
277,284
278,305
279,301
280,330
281,265
282,249
283,283
284,246
285,296
286,402
287,395
288,361
289,372
290,393
291,597
292,567
293,534
294,552
295,290
296,177
297,196
298,236
299,192
300,305
301,242
302,276
303,260
304,214
305,400
306,569
307,569
308,586
309,579
310,349
311,409
312,380
313,370
314,384
315,339
316,202
317,200
318,225
319,259
320,361
321,429
322,409
323,445
324,444
325,280
326,161
327,282
328,248
329,157
330,365
331,494
332,481
333,516
334,516
335,360
336,316
337,325
338,294
339,321
340,353
341,297
342,305
343,298
344,322
345,326
346,207
347,240
348,221
349,236
350,389
351,255
352,246
353,305
354,250
355,374
356,447
357,486
358,406
359,390
360,385
361,135
362,159
363,151
364,136
365,343
366,125
367,129
368,134
369,125
370,339
371,246
372,367
373,333
374,233
375,350
376,302
377,345
378,298
379,354
380,332
381,307
382,280
383,292
384,273
385,383
386,242
387,225
388,239
389,227
390,360
391,229
392,223
393,225
394,222
395,364
396,141
397,139
398,155
399,132
400,399
401,230
402,300
403,223
404,319
405,284
406,258
407,258
408,256
409,227
410,331
411,269
412,224
413,276
414,215
415,374
416,349
417,287
418,292
419,366
420,437
421,536
422,502
423,520
424,515
425,318
426,376
427,382
428,410
429,367
430,318
431,388
432,512
433,390
434,503
435,400
436,231
437,251
438,264
439,265
440,284
441,245
442,260
443,203
444,257
445,359
446,256
447,249
448,257
449,274
450,347
451,299
452,373
453,290
454,371
455,331
456,423
457,344
458,336
459,345
460,258
461,225
462,229
463,244
464,154
465,314
466,375
467,386
468,391
469,386
470,381
471,219
472,219
473,223
474,213
475,324
476,152
477,156
478,154
479,152
480,280
481,296
482,280
483,246
484,296
485,315
486,136
487,202
488,139
489,416
490,335
491,517
492,426
493,546
494,404
495,364
496,318
497,251
498,238
499,277
500,279
501,425
502,442
503,444
504,443
505,397
506,152
507,191
508,181
509,179
510,319
511,214
512,207
513,204
514,218
515,336
516,129
517,138
518,136
519,146
520,342
521,188
522,184
523,190
524,199
525,316
526,211
527,203
528,202
529,208
530,356
531,189
532,187
533,192
534,240
535,378
536,136
537,128
538,128
539,127
540,295
541,130
542,135
543,117
544,153
545,354
546,283
547,279
548,311
549,290
550,439
551,238
552,239
553,249
554,260
555,322
556,206
557,177
558,154
559,142
560,354
561,292
562,331
563,291
564,302
565,375
566,409
567,458
568,432
569,440
570,340
571,275
572,251
573,248
574,276
575,377
576,563
577,603
578,578
579,613
580,377
581,280
582,240
583,235
584,270
585,311
586,161
587,154
588,166
589,160
590,412
591,425
592,292
593,405
594,284
595,377
596,388
597,376
598,379
599,460
600,303
601,288
602,413
603,299
604,299
605,285
606,244
607,334
608,325
609,234
610,266
611,349
612,372
613,337
614,340
615,280
616,217
617,229
618,279
619,245
620,312
621,454
622,488
623,442
624,494
625,326
626,240
627,218
628,206
629,213
630,303
631,198
632,221
633,200
634,281
635,276
636,423
637,401
638,355
639,399
640,365
641,231
642,230
643,266
644,233
645,391
646,446
647,437
648,457
649,457
650,329
651,138
652,134
653,139
654,141
655,259
656,173
657,177
658,195
659,174
660,327
661,346
662,324
663,361
664,324
665,350
666,225
667,330
668,246
669,245
670,365
671,269
672,256
673,259
674,264
675,310
676,490
677,480
678,431
679,492
680,352
681,128
682,124
683,121
684,209
685,338
686,191
687,187
688,173
689,179
690,335
691,304
692,338
693,396
694,343
695,376
696,329
697,328
698,308
699,317
700,343
701,430
702,480
703,157
704,169
705,290
706,434
707,448
708,447
709,465
710,347
711,270
712,236
713,284
714,210
715,341
716,173
717,212
718,165
719,190
720,365
721,193
722,199
723,213
724,191
725,384
726,346
727,336
728,327
729,293
730,323
731,289
732,245
733,230
734,247
735,301
736,162
737,164
738,173
739,169
740,374
741,127
742,170
743,127
744,133
745,351
746,155
747,133
748,264
749,127
750,319
751,309
752,313
753,317
754,307
755,330
756,151
757,148
758,143
759,152
760,300
761,274
762,338
763,396
764,332
765,301
766,342
767,328
768,360
769,345
770,295
771,176
772,268
773,190
774,174
775,276
776,231
777,219
778,228
779,184
780,295
781,413
782,444
783,450
784,395
785,289
786,196
787,168
788,168
789,167
790,304
791,178
792,200
793,208
794,217
795,302
796,176
797,161
798,153
799,158
800,321
801,271
802,235
803,241
804,275
805,369
806,162
807,188
808,161
809,158
810,360
811,301
812,271
813,300
814,297
815,264
816,207
817,205
818,221
819,223
820,317
821,273
822,243
823,275
824,257
825,295
826,126
827,144
828,135
829,126
830,289
831,192
832,191
833,210
834,204
835,273
836,350
837,324
838,226
839,351
840,360
841,180
842,204
843,173
844,175
845,384
846,240
847,242
848,234
849,234
850,303
851,144
852,143
853,167
854,147
855,332
856,220
857,173
858,163
859,165
860,381
861,222
862,236
863,219
864,223
865,364
866,456
867,458
868,489
869,468
870,315
871,160
872,154
873,167
874,156
875,308
876,305
877,333
878,319
879,384
880,348
881,234
882,200
883,236
884,282
885,336
886,136
887,142
888,131
889,139
890,320
891,226
892,288
893,157
894,233
895,291
896,226
897,232
898,285
899,214
900,330
901,170
902,178
903,166
904,167
905,362
906,137
907,140
908,135
909,224
910,319
911,224
912,224
913,205
914,219
915,414
916,252
917,258
918,255
919,236
920,401
921,164
922,132
923,132
924,131
925,295
926,238
927,236
928,246
929,218
